605.0,NAN,1.0,1.0,1000.0,0.214679
606.0,NAN,1.0,1.0,1000.0,0.232203
607.0,NAN,1.0,1.0,1000.0,0.257096
608.0,NAN,1.0,1.0,1000.0,0.229094
609.0,NAN,1.0,1.0,1000.0,0.222794
610.0,NAN,1.0,1.0,1000.0,0.232064
611.0,NAN,1.0,1.0,1000.0,0.260641
612.0,NAN,1.0,1.0,1000.0,0.255624
613.0,NAN,1.0,1.0,1000.0,0.226315
614.0,NAN,1.0,1.0,1000.0,0.222137
615.0,NAN,1.0,1.0,1000.0,0.220949
616.0,NAN,1.0,1.0,1000.0,0.218666
617.0,NAN,1.0,1.0,1000.0,0.24466
618.0,NAN,1.0,1.0,1000.0,0.228886
619.0,NAN,1.0,1.0,1000.0,0.230029
620.0,NAN,1.0,1.0,1000.0,0.2255
621.0,NAN,1.0,1.0,1000.0,0.209247
622.0,NAN,1.0,1.0,1000.0,0.222667
623.0,NAN,1.0,1.0,1000.0,0.211106
624.0,NAN,1.0,1.0,1000.0,0.188806
625.0,NAN,1.0,1.0,1000.0,0.204119
626.0,NAN,1.0,1.0,1000.0,0.207943
627.0,NAN,1.0,1.0,1000.0,0.19678
628.0,NAN,1.0,1.0,1000.0,0.179578
629.0,NAN,1.0,1.0,1000.0,0.155549
630.0,NAN,1.0,1.0,1000.0,0.160659
631.0,NAN,1.0,1.0,1000.0,0.184132
632.0,NAN,1.0,1.0,1000.0,0.169086
633.0,NAN,1.0,1.0,1000.0,0.175694
634.0,NAN,1.0,1.0,1000.0,0.196702
635.0,NAN,1.0,1.0,1000.0,0.182973
636.0,NAN,1.0,1.0,1000.0,0.174186
637.0,NAN,1.0,1.0,1000.0,0.181823
638.0,NAN,1.0,1.0,1000.0,0.184119
639.0,NAN,1.0,1.0,1000.0,0.147795
640.0,NAN,1.0,1.0,1000.0,0.142052
641.0,NAN,1.0,1.0,1000.0,0.156557
642.0,NAN,1.0,1.0,1000.0,0.159135
643.0,NAN,1.0,1.0,1000.0,0.153734
644.0,NAN,1.0,1.0,1000.0,0.164969
645.0,NAN,1.0,1.0,1000.0,0.170455
646.0,NAN,1.0,1.0,1000.0,0.168876
647.0,NAN,1.0,1.0,1000.0,0.156178
648.0,NAN,1.0,1.0,1000.0,0.160713
649.0,NAN,1.0,1.0,1000.0,0.150652
650.0,NAN,1.0,1.0,1000.0,0.125169
651.0,NAN,1.0,1.0,1000.0,0.143645
652.0,NAN,1.0,1.0,1000.0,0.148277
653.0,NAN,1.0,1.0,1000.0,0.164747
654.0,NAN,1.0,1.0,1000.0,0.14201
655.0,NAN,1.0,1.0,1000.0,0.134299
656.0,NAN,1.0,1.0,1000.0,0.141291
657.0,NAN,1.0,1.0,1000.0,0.123094
658.0,NAN,1.0,1.0,1000.0,0.142405
659.0,NAN,1.0,1.0,1000.0,0.110799
660.0,NAN,1.0,1.0,1000.0,0.093855
661.0,NAN,1.0,1.0,1000.0,0.124284
662.0,NAN,1.0,1.0,1000.0,0.121692
663.0,NAN,1.0,1.0,1000.0,0.123218
664.0,NAN,1.0,1.0,1000.0,0.123394
665.0,NAN,1.0,1.0,1000.0,0.113199
666.0,NAN,1.0,1.0,1000.0,0.111159
667.0,NAN,1.0,1.0,1000.0,0.115739
668.0,NAN,1.0,1.0,1000.0,0.10974
669.0,NAN,1.0,1.0,1000.0,0.110047
670.0,NAN,1.0,1.0,1000.0,0.0949882
671.0,NAN,1.0,1.0,1000.0,0.137213
672.0,NAN,1.0,1.0,1000.0,0.0905344
673.0,NAN,1.0,1.0,1000.0,0.102902
674.0,NAN,1.0,1.0,1000.0,0.125277
675.0,NAN,1.0,1.0,1000.0,0.135846
676.0,NAN,1.0,1.0,1000.0,0.121385
677.0,NAN,1.0,1.0,1000.0,0.11813
678.0,NAN,1.0,1.0,1000.0,0.126118
679.0,NAN,1.0,1.0,1000.0,0.111659
680.0,NAN,1.0,1.0,1000.0,0.0894351
681.0,NAN,1.0,1.0,1000.0,0.086567
682.0,NAN,1.0,1.0,1000.0,0.082914
683.0,NAN,1.0,1.0,1000.0,0.0828066
684.0,NAN,1.0,1.0,1000.0,0.0538592
685.0,NAN,1.0,1.0,1000.0,0.0503999
686.0,NAN,1.0,1.0,1000.0,0.0634676
687.0,NAN,1.0,1.0,1000.0,0.0545899
688.0,NAN,1.0,1.0,1000.0,0.0491028
689.0,NAN,1.0,1.0,1000.0,0.0563301
690.0,NAN,1.0,1.0,1000.0,0.0436114
691.0,NAN,1.0,1.0,1000.0,0.0507528
692.0,NAN,1.0,1.0,1000.0,0.0452447
693.0,NAN,1.0,1.0,1000.0,0.0418837
694.0,NAN,1.0,1.0,1000.0,0.0683858
695.0,NAN,1.0,1.0,1000.0,0.0559932
696.0,NAN,1.0,1.0,1000.0,0.0616661
697.0,NAN,1.0,1.0,1000.0,0.0549817
698.0,NAN,1.0,1.0,1000.0,0.0470048
699.0,NAN,1.0,1.0,1000.0,0.0469001
700.0,NAN,1.0,1.0,1000.0,0.042093
701.0,NAN,1.0,1.0,1000.0,0.0534888
702.0,NAN,1.0,1.0,1000.0,0.0579882
703.0,NAN,1.0,1.0,1000.0,0.0552035
704.0,NAN,1.0,1.0,1000.0,0.0560767
705.0,NAN,1.0,1.0,1000.0,0.0697954
706.0,NAN,1.0,1.0,1000.0,0.084614
707.0,NAN,1.0,1.0,1000.0,0.0694591
708.0,NAN,1.0,1.0,1000.0,0.0601991
709.0,NAN,1.0,1.0,1000.0,0.0561117
710.0,NAN,1.0,1.0,1000.0,0.0500267
711.0,NAN,1.0,1.0,1000.0,0.0472974
712.0,NAN,1.0,1.0,1000.0,0.0602863
713.0,NAN,1.0,1.0,1000.0,0.0556089
714.0,NAN,1.0,1.0,1000.0,0.0645204
715.0,NAN,1.0,1.0,1000.0,0.0579003
716.0,NAN,1.0,1.0,1000.0,0.0613714
717.0,NAN,1.0,1.0,1000.0,0.0758773
718.0,NAN,1.0,1.0,1000.0,0.0643236
719.0,NAN,1.0,1.0,1000.0,0.0616273
720.0,NAN,1.0,1.0,1000.0,0.0638126
721.0,NAN,1.0,1.0,1000.0,0.05086
722.0,NAN,1.0,1.0,1000.0,0.0361659
723.0,NAN,1.0,1.0,1000.0,0.0328523
724.0,NAN,1.0,1.0,1000.0,0.029501
725.0,NAN,1.0,1.0,1000.0,0.0336496
726.0,NAN,1.0,1.0,1000.0,0.0297207
727.0,NAN,1.0,1.0,1000.0,0.0292003
728.0,NAN,1.0,1.0,1000.0,0.0322737
729.0,NAN,1.0,1.0,1000.0,0.0331144
730.0,NAN,1.0,1.0,1000.0,0.0204622
731.0,NAN,1.0,1.0,1000.0,0.0208719
732.0,NAN,1.0,1.0,1000.0,0.0142757
733.0,NAN,1.0,1.0,1000.0,0.0165524
734.0,NAN,1.0,1.0,1000.0,0.0163569
735.0,NAN,1.0,1.0,1000.0,0.0101207
736.0,NAN,1.0,1.0,1000.0,0.0136872
737.0,NAN,1.0,1.0,1000.0,0.0101981
738.0,NAN,1.0,1.0,1000.0,0.0159835
739.0,NAN,1.0,1.0,1000.0,0.00999156
740.0,NAN,1.0,1.0,1000.0,0.0121744
741.0,NAN,1.0,1.0,1000.0,0.0103791
742.0,NAN,1.0,1.0,1000.0,0.0100078
743.0,NAN,1.0,1.0,1000.0,0.00738348
744.0,NAN,1.0,1.0,1000.0,0.00626567
745.0,NAN,1.0,1.0,1000.0,0.0055289
746.0,NAN,1.0,1.0,1000.0,0.00527418
747.0,NAN,1.0,1.0,1000.0,0.00788042
748.0,NAN,1.0,1.0,1000.0,0.00428338
749.0,NAN,1.0,1.0,1000.0,0.00371722
750.0,NAN,1.0,1.0,1000.0,0.00329194
751.0,NAN,1.0,1.0,1000.0,0.00311799
752.0,NAN,1.0,1.0,1000.0,0.00189391
753.0,NAN,1.0,1.0,1000.0,0.00477522
754.0,NAN,1.0,1.0,1000.0,0.0105525
755.0,NAN,1.0,1.0,1000.0,0.0101849
756.0,NAN,1.0,1.0,1000.0,0.0112248
757.0,NAN,1.0,1.0,1000.0,0.00923862
758.0,NAN,1.0,1.0,1000.0,0.00765302
759.0,NAN,1.0,1.0,1000.0,0.0112987
760.0,NAN,1.0,1.0,1000.0,0.0138449
761.0,NAN,1.0,1.0,1000.0,0.0100755
762.0,NAN,1.0,1.0,1000.0,0.0138579
763.0,NAN,1.0,1.0,1000.0,0.00707474
764.0,NAN,1.0,1.0,1000.0,0.00859816
765.0,NAN,1.0,1.0,1000.0,0.00346428
766.0,NAN,1.0,1.0,1000.0,0.00145182
767.0,NAN,1.0,1.0,1000.0,0.00256669
768.0,NAN,1.0,1.0,1000.0,0.00335823
769.0,NAN,1.0,1.0,1000.0,0.00487173
770.0,NAN,1.0,1.0,1000.0,0.00765598
771.0,NAN,1.0,1.0,1000.0,0.00594637
772.0,NAN,1.0,1.0,1000.0,0.00262529
773.0,NAN,1.0,1.0,1000.0,0.0032743
774.0,NAN,1.0,1.0,1000.0,0.00357614
775.0,NAN,1.0,1.0,1000.0,0.00454413
776.0,NAN,1.0,1.0,1000.0,0.00658933
777.0,NAN,1.0,1.0,1000.0,0.00358168
778.0,NAN,1.0,1.0,1000.0,0.00313745
779.0,NAN,1.0,1.0,1000.0,0.0035452
780.0,NAN,1.0,1.0,1000.0,0.00477956
781.0,NAN,1.0,1.0,1000.0,0.00607899
782.0,NAN,1.0,1.0,1000.0,0.00456879
783.0,NAN,1.0,1.0,1000.0,0.006671
784.0,NAN,1.0,1.0,1000.0,0.00785065
785.0,NAN,1.0,1.0,1000.0,0.00710055
786.0,NAN,1.0,1.0,1000.0,0.00745242
787.0,NAN,1.0,1.0,1000.0,0.012401
788.0,NAN,1.0,1.0,1000.0,0.0162368
789.0,NAN,1.0,1.0,1000.0,0.0140916
790.0,NAN,1.0,1.0,1000.0,0.0141848
791.0,NAN,1.0,1.0,1000.0,0.0100263
792.0,NAN,1.0,1.0,1000.0,0.0206572
793.0,NAN,1.0,1.0,1000.0,0.0170085
794.0,NAN,1.0,1.0,1000.0,0.0135416
795.0,NAN,1.0,1.0,1000.0,0.012351
796.0,NAN,1.0,1.0,1000.0,0.0114085
797.0,NAN,1.0,1.0,1000.0,0.0170575
798.0,NAN,1.0,1.0,1000.0,0.0100677
799.0,NAN,1.0,1.0,1000.0,0.0120691
800.0,NAN,1.0,1.0,1000.0,0.0123274
801.0,NAN,1.0,1.0,1000.0,0.0199229
802.0,NAN,1.0,1.0,1000.0,0.00701363
803.0,NAN,1.0,1.0,1000.0,0.0107387
804.0,NAN,1.0,1.0,1000.0,0.00796949
805.0,NAN,1.0,1.0,1000.0,0.00897026
806.0,NAN,1.0,1.0,1000.0,0.00870354
807.0,NAN,1.0,1.0,1000.0,0.0106268
808.0,NAN,1.0,1.0,1000.0,0.00606199
809.0,NAN,1.0,1.0,1000.0,0.00588368
810.0,NAN,1.0,1.0,1000.0,0.00355713
811.0,NAN,1.0,1.0,1000.0,0.00507437
812.0,NAN,1.0,1.0,1000.0,0.00856097
813.0,NAN,1.0,1.0,1000.0,0.00818497
814.0,NAN,1.0,1.0,1000.0,0.00756428
815.0,NAN,1.0,1.0,1000.0,0.0135691
816.0,NAN,1.0,1.0,1000.0,0.011114
817.0,NAN,1.0,1.0,1000.0,0.0134896
818.0,NAN,1.0,1.0,1000.0,0.0154355
819.0,NAN,1.0,1.0,1000.0,0.0209737
820.0,NAN,1.0,1.0,1000.0,0.0201455
821.0,NAN,1.0,1.0,1000.0,0.0152949
822.0,NAN,1.0,1.0,1000.0,0.0121319
823.0,NAN,1.0,1.0,1000.0,0.00380014
824.0,NAN,1.0,1.0,1000.0,0.00299849
825.0,NAN,1.0,1.0,1000.0,0.00535967
826.0,NAN,1.0,1.0,1000.0,0.0053752
827.0,NAN,1.0,1.0,1000.0,0.0105904
828.0,NAN,1.0,1.0,1000.0,0.00908532
829.0,NAN,1.0,1.0,1000.0,0.0112301
830.0,NAN,1.0,1.0,1000.0,0.00779005
831.0,NAN,1.0,1.0,1000.0,0.00433828
832.0,NAN,1.0,1.0,1000.0,0.00394934
833.0,NAN,1.0,1.0,1000.0,0.00355808
834.0,NAN,1.0,1.0,1000.0,0.00242378
835.0,NAN,1.0,1.0,1000.0,0.00296844
836.0,NAN,1.0,1.0,1000.0,0.00235211
837.0,NAN,1.0,1.0,1000.0,0.00129324
838.0,NAN,1.0,1.0,1000.0,0.0023017
839.0,NAN,1.0,1.0,1000.0,0.0045652
840.0,NAN,1.0,1.0,1000.0,0.00467128
841.0,NAN,1.0,1.0,1000.0,0.00592257
842.0,NAN,1.0,1.0,1000.0,0.00690117
843.0,NAN,1.0,1.0,1000.0,0.00505549
844.0,NAN,1.0,1.0,1000.0,0.0100621
845.0,NAN,1.0,1.0,1000.0,0.00833344
846.0,NAN,1.0,1.0,1000.0,0.00528911
847.0,NAN,1.0,1.0,1000.0,0.004797
848.0,NAN,1.0,1.0,1000.0,0.0084481
849.0,NAN,1.0,1.0,1000.0,0.00875442
850.0,NAN,1.0,1.0,1000.0,0.00858122
851.0,NAN,1.0,1.0,1000.0,0.00853604
852.0,NAN,1.0,1.0,1000.0,0.0125841
853.0,NAN,1.0,1.0,1000.0,0.0109313
854.0,NAN,1.0,1.0,1000.0,0.0114826
855.0,NAN,1.0,1.0,1000.0,0.00547014
856.0,NAN,1.0,1.0,1000.0,0.00614692
857.0,NAN,1.0,1.0,1000.0,0.00701772
858.0,NAN,1.0,1.0,1000.0,0.00380381
859.0,NAN,1.0,1.0,1000.0,0.00205568
860.0,NAN,1.0,1.0,1000.0,0.00420187
861.0,NAN,1.0,1.0,1000.0,0.00718062
862.0,NAN,1.0,1.0,1000.0,0.00603615
863.0,NAN,1.0,1.0,1000.0,0.00629503
864.0,NAN,1.0,1.0,1000.0,0.00232856
865.0,NAN,1.0,1.0,1000.0,0.00468948
866.0,NAN,1.0,1.0,1000.0,0.00734262
867.0,NAN,1.0,1.0,1000.0,0.00784123
868.0,NAN,1.0,1.0,1000.0,0.00689747
869.0,NAN,1.0,1.0,1000.0,0.0098637
870.0,NAN,1.0,1.0,1000.0,0.0101319
871.0,NAN,1.0,1.0,1000.0,0.0118725
872.0,NAN,1.0,1.0,1000.0,0.00855613
873.0,NAN,1.0,1.0,1000.0,0.00735736
874.0,NAN,1.0,1.0,1000.0,0.010033
875.0,NAN,1.0,1.0,1000.0,0.00984161
876.0,NAN,1.0,1.0,1000.0,0.0105757
877.0,NAN,1.0,1.0,1000.0,0.00931543
878.0,NAN,1.0,1.0,1000.0,0.0119911
879.0,NAN,1.0,1.0,1000.0,0.0117094
880.0,NAN,1.0,1.0,1000.0,0.0158656
881.0,NAN,1.0,1.0,1000.0,0.013854
882.0,NAN,1.0,1.0,1000.0,0.0145666
883.0,NAN,1.0,1.0,1000.0,0.0152291
884.0,NAN,1.0,1.0,1000.0,0.0158404
885.0,NAN,1.0,1.0,1000.0,0.023418
886.0,NAN,1.0,1.0,1000.0,0.017968
887.0,NAN,1.0,1.0,1000.0,0.0282626
888.0,NAN,1.0,1.0,1000.0,0.0426401
889.0,NAN,1.0,1.0,1000.0,0.0312792
890.0,NAN,1.0,1.0,1000.0,0.0378596
891.0,NAN,1.0,1.0,1000.0,0.02882
892.0,NAN,1.0,1.0,1000.0,0.0278424
893.0,NAN,1.0,1.0,1000.0,0.0274763
894.0,NAN,1.0,1.0,1000.0,0.0233155
895.0,NAN,1.0,1.0,1000.0,0.022293
896.0,NAN,1.0,1.0,1000.0,0.0237223
897.0,NAN,1.0,1.0,1000.0,0.0214336
898.0,NAN,1.0,1.0,1000.0,0.0159773
899.0,NAN,1.0,1.0,1000.0,0.0138171
900.0,NAN,1.0,1.0,1000.0,0.0151217
901.0,NAN,1.0,1.0,1000.0,0.00915855
902.0,NAN,1.0,1.0,1000.0,0.0102418
903.0,NAN,1.0,1.0,1000.0,0.00627378
904.0,NAN,1.0,1.0,1000.0,0.00831458
905.0,NAN,1.0,1.0,1000.0,0.00867147
906.0,NAN,1.0,1.0,1000.0,0.00694594
907.0,NAN,1.0,1.0,1000.0,0.00932725
908.0,NAN,1.0,1.0,1000.0,0.0107964
909.0,NAN,1.0,1.0,1000.0,0.00705966
910.0,NAN,1.0,1.0,1000.0,0.00853281
911.0,NAN,1.0,1.0,1000.0,0.00631266
912.0,NAN,1.0,1.0,1000.0,0.00323296
913.0,NAN,1.0,1.0,1000.0,0.00443036
914.0,NAN,1.0,1.0,1000.0,0.00534012
915.0,NAN,1.0,1.0,1000.0,0.00471661
916.0,NAN,1.0,1.0,1000.0,0.0105031
917.0,NAN,1.0,1.0,1000.0,0.00726766
918.0,NAN,1.0,1.0,1000.0,0.00558828
919.0,NAN,1.0,1.0,1000.0,0.00380333
920.0,NAN,1.0,1.0,1000.0,0.00613952
921.0,NAN,1.0,1.0,1000.0,0.00843246
922.0,NAN,1.0,1.0,1000.0,0.00368573
923.0,NAN,1.0,1.0,1000.0,0.00318981
924.0,NAN,1.0,1.0,1000.0,0.00429108
925.0,NAN,1.0,1.0,1000.0,0.0046669
926.0,NAN,1.0,1.0,1000.0,0.00451502
927.0,NAN,1.0,1.0,1000.0,0.00517129
928.0,NAN,1.0,1.0,1000.0,0.0032105
929.0,NAN,1.0,1.0,1000.0,0.00309496
930.0,NAN,1.0,1.0,1000.0,0.004691
931.0,NAN,1.0,1.0,1000.0,0.00392605
